Text,Flesch-Kincaid grade level
Shakespeare2.txt,2.904844298166566
Early_Christopher_Marlowe.txt,3.619515033816107
Shakespeare3.txt,2.966961729311695
Shakespeare1.txt,2.418262430463713
Early_Francis_Bacon.txt,11.7495481990365
Shakespeare4.txt,3.9457433032605884
Late_Samuel_Johnson.txt,13.046734536260036
Early_Edmund_Spenser.txt,5.952083451932708
Shakespeare5.txt,3.221530195083254
Early_John_Donne.txt,9.954203780646768
Early_Ben_Jonson.txt,3.702824482252808
Late_Edmund_Burke.txt,13.231758487490442
Late_Edward_Gibbon.txt,15.762086442065371
Late_Fanny_Burney.txt,12.062514337548375
Late_Oliver_Goldsmith.txt,11.1177806777179
