word,count
abated,1
abilities,5
ability,2
abled,3
abominable,1
abound,1
abounding,1
absence,1
absolute,1
absurdities,4
absurdity,4
abundantly,1
access,1
accessible,2
accident,2
accidental,5
accidents,1
acclamations,1
accommodated,1
accommodating,1
accommodations,1
accomplishment,1
account,2
accumulate,1
accumulated,2
accuracy,2
accurately,1
accuse,1
accused,1
accustomed,2
achievement,1
achilles,2
acknowledged,2
acknowledgment,1
acquaintance,2
acquainted,3
acquaints,1
acquiescence,3
acquisition,1
acquisitions,2
acrimony,2
acted,3
action,26
actions,9
actium,1
actors,1
acts,5
acute,1
acuteness,1
adamant,1
adapted,1
add,5
adder,1
adding,1
addison,3
addition,2
adeo,1
adequate,1
adhere,1
adherence,1
adjusting,1
admire,1
admired,3
admirer,1
admirers,2
admits,2
admitted,3
admonitions,1
adulteration,1
advanced,5
advancement,2
advances,3
advantage,1
advantages,2
adventitious,3
adventure,2
adventurer,2
adventures,4
aemilia,1
aeneas,1
affairs,1
affectation,3
affection,4
affirmed,1
affirms,1
afforded,4
affords,2
afraid,4
age,22
agencourt,1
agency,3
agent,3
ages,5
aggravated,1
aggravation,1
agitated,2
agitates,1
agony,1
agree,2
agreeable,2
aid,1
aimwarburton,1
air,1
airy,2
alarmed,1
aleria,1
alexander,1
alexandria,3
alike,3
allied,1
allotted,1
allowance,1
allowed,4
allowing,1
allurements,1
allusion,1
allusions,3
alter,1
alteration,2
alterations,2
altogether,1
ambassadors,1
ambition,2
ambitious,1
amend,1
amendment,1
ample,1
amplification,1
amply,1
amputation,1
amuse,1
amusements,1
amusing,1
anacreon,1
analogy,1
analyse,1
analysis,1
ancestors,1
ancient,10
ancients,2
angelo,3
angelos,1
angry,1
animadversion,1
annotated,1
annotators,2
anomalies,1
answer,1
answered,3
antagonists,1
anticipated,2
antiquaries,1
antiquity,2
antithesis,1
antony,2
anxious,1
anxiously,1
apologise,1
apparition,2
appeal,1
appealing,1
appearance,4
appearances,2
appeared,6
appears,3
appendages,2
appended,1
applause,2
apple,1
application,1
applied,4
applying,1
approach,2
approaches,1
approbation,6
appropriated,1
appropriates,1
appropriating,1
approximates,1
april,2
arbitrary,2
arcadia,1
archery,1
architect,1
architecture,1
ardent,1
ardour,2
argument,2
argumentation,1
argumentative,1
arguments,2
arises,3
arising,2
aristotle,2
armies,1
arrives,1
arrogant,1
art,12
artful,4
artfully,1
arthur,1
artificial,4
artless,2
ascham,1
ascribe,1
ascribed,1
asinine,1
asked,1
aspire,1
aspired,1
assailants,1
assassin,1
assassinations,1
assembly,1
assigned,3
assist,2
assistance,3
assistances,1
assume,1
assumes,1
assumptions,1
astonishment,1
athens,2
atoms,1
atoning,1
atrocious,1
attack,1
attacks,1
attain,1
attainment,1
attempt,5
attempted,6
attempts,2
attend,1
attention,14
attentive,1
attract,2
attracts,1
audience,9
auditor,3
auditors,1
author,1
authorities,1
authority,9
authors,1
authour,28
authours,23
avoid,1
avoided,2
awakened,1
awful,1
awhile,1
axiomatical,1
axioms,3
babe,1
ballads,1
bank,1
barbarity,3
barbarous,1
barren,2
baseness,3
battle,1
beams,1
bear,2
bearst,1
beat,1
beauties,8
beautiful,1
beauty,7
bed,1
beg,1
begun,1
behindpope,1
beings,1
believed,2
believes,1
bellows,1
benefits,1
benevolence,1
benevolent,1
bentiolio,1
bentivolio,1
bentley,1
besieged,1
besiegers,1
bestow,1
bestowed,1
betrayed,1
bidding,1
bigotry,1
birth,1
bishop,1
bites,1
bitterness,1
blamed,2
blames,1
blaming,1
blank,1
blasted,1
blisterd,1
blood,2
boast,1
boaster,1
boasts,1
body,2
bold,1
bombast,1
book,8
books,10
borne,1
borrow,1
borrowed,4
bosoms,1
boundless,1
bounty,3
bowl,1
boyle,1
boys,2
brabantios,1
brains,1
brambles,1
branches,1
brave,2
brawling,1
bread,1
breast,1
breath,1
bred,1
brevity,1
brick,1
bright,1
brightest,1
brightness,2
bring,3
bringing,1
brother,2
brought,2
buffoon,2
builder,1
building,2
built,1
bulk,1
bulky,1
burying,1
business,4
bustle,1
busy,6
cabinets,1
cadence,1
caesar,1
caesare,1
calamitous,1
calamity,1
calenture,1
caliban,1
called,2
calmness,1
candidate,1
candidates,1
candles,1
candour,3
canons,1
canst,1
canus,1
capable,2
caprice,1
capricious,1
captive,1
capulet,4
care,5
career,1
careful,6
careless,1
carelessly,1
carried,5
carries,1
carry,1
case,1
cassio,1
cast,4
casts,1
casual,6
casually,1
casualties,1
catastrophe,5
catch,1
catches,1
catching,1
cato,6
caught,3
caution,2
cavils,1
cavities,1
ceased,1
celebrated,3
celebrity,2
censure,6
censured,3
censures,4
century,5
ceremony,1
certainty,4
chance,8
change,6
changed,3
changing,1
chaos,1
character,12
characterised,1
characteristical,1
characters,19
charge,1
charged,2
charles,2
charms,1
chaucer,2
chaucers,1
cheat,1
cheats,1
checked,1
cheerfulness,1
cheke,1
chief,4
childish,1
chills,1
choice,10
cholerick,1
chorus,2
chose,2
chronicles,2
chronological,1
chronology,2
chuse,1
cibber,1
cinthio,2
circumlocution,1
circumscribing,1
circumscriptions,1
circumstances,2
citadel,2
citizen,1
city,1
civil,1
civilised,1
claim,3
claimant,2
claims,1
clamorously,1
clamour,1
clandestine,1
clasps,1
classed,1
claudio,1
clear,2
cleared,1
clenches,1
cleopatra,3
clerk,1
clock,1
close,2
closet,2
clouded,1
clowns,1
cofices,1
coincidencies,1
cold,3
coldly,1
collated,4
collation,1
collator,2
collators,1
collected,4
collection,2
collective,1
collectors,2
colons,1
colours,2
combination,1
combinations,2
combined,2
combining,2
comedies,5
comedy,14
comfort,2
comick,10
comma,1
command,1
commands,1
commas,1
commenced,1
commendation,1
commended,1
commentaries,1
commentary,3
commentator,2
commentators,3
comments,3
commerce,2
commit,2
committed,4
common,20
commonly,18
communicable,1
communicate,2
communication,1
communicative,1
companion,1
companions,1
comparative,1
compare,1
compared,5
comparing,1
comparison,1
comparisons,1
compel,1
compelling,1
compendious,1
competition,1
complain,1
complaint,1
compleat,3
compleats,1
completely,1
composition,6
compositions,4
compound,1
comprehend,1
comprehension,4
comprehensive,3
comprises,1
concatenated,1
concatenation,1
concealed,1
conceit,3
conceived,2
conclude,2
concluded,1
concluding,1
conclusion,4
concocted,1
concomitants,1
concurred,1
concurrence,1
condel,1
condemn,1
condemned,4
condemns,1
condition,3
conditions,1
conduce,3
conduces,1
conduct,5
conducted,1
confederates,1
confer,2
confess,2
confessed,3
confessedly,2
confessing,2
confessor,1
confidence,7
confident,3
confidently,1
confine,1
confined,3
confirmed,1
confirms,1
confounded,2
confounds,2
confused,1
confusion,1
confutation,1
confuted,2
congenial,2
congratulate,1
congratulated,1
congratulations,1
congreves,1
congruity,1
conjecturae,1
conjectural,3
conjecture,11
conjecturers,1
conjectures,2
conjoined,1
conjunction,1
connected,2
connecting,1
conscious,1
consciousness,2
consequence,3
consequential,1
considerable,1
considerate,1
consideration,4
considered,11
considers,2
consistent,1
consists,2
consolatory,1
consonant,1
conspicuous,1
conspiracy,1
conspire,1
constant,1
constantly,1
constituted,1
constitutes,1
construction,3
contemplated,1
contemplates,2
contemplating,1
contemplation,2
contemporary,1
contempt,4
contemptible,2
contend,1
contending,1
content,4
contented,1
contention,2
contest,2
continual,2
continually,1
continuance,1
continue,1
continued,7
continues,2
continuity,1
contract,1
contracted,1
contraction,2
contradictions,1
contradictory,1
contrarieties,1
contrariety,1
contrary,5
contribute,1
contributed,1
contributes,1
contrive,1
controversy,3
controvertist,1
convenience,1
conversation,10
conversing,1
convey,1
conveyed,1
convicted,1
conviction,1
convinced,1
cool,1
coolness,1
cooperate,2
cooperated,1
copied,6
copiers,1
copies,13
copious,1
copiousness,1
copy,5
cordelia,3
cordelias,1
cordis,1
coriolanus,1
corneille,1
correct,1
corrected,2
correction,5
corrections,1
corrupt,5
corrupted,7
corruption,2
corruptions,1
counsel,1
counsels,1
count,1
counteracts,1
country,5
countrymen,2
courage,2
courting,1
courts,1
cousin,3
coward,1
credentials,1
credible,3
credit,4
credited,4
credulity,2
credulous,2
creeping,1
crime,2
crimes,7
criminal,1
critical,8
criticised,1
criticism,21
criticisms,1
critick,6
criticks,11
crosses,2
crouded,1
crowded,1
cruelty,3
cryd,1
cultivated,3
cultivation,1
cunning,1
cupressi,1
cure,1
cured,1
curiosity,8
curious,2
current,2
curtains,1
custom,2
customs,6
cynthio,2
cyprus,2
dagger,1
daily,1
damps,1
danger,6
dangerous,2
danish,1
dark,3
darkened,1
darker,1
darkness,1
daughter,1
daughters,2
day,4
days,2
dazzles,1
dead,6
death,10
debased,1
debate,1
decay,1
deceived,1
decency,1
deception,1
decide,2
decided,2
decisions,1
declamation,3
declamations,1
declaration,1
declared,1
declares,1
declaring,1
declined,1
declines,1
declining,1
decry,1
deduction,1
deeds,1
deep,2
defame,1
defeated,1
defect,1
defects,2
defence,2
defenceless,1
defend,2
defended,1
deficient,1
defilement,1
definite,2
deformed,1
deformities,1
degeneracy,1
degenerating,1
degree,4
dejection,1
delegated,1
deliberate,1
deliberately,2
delicacies,1
delicacy,2
delight,7
delighted,3
delighting,1
delirious,1
deliver,2
delivered,2
delivers,2
delusion,2
demand,4
demanded,1
demands,2
demolish,1
demonstration,1
demonstrative,1
denied,2
dennis,4
denominations,1
depart,1
departs,1
depends,2
depravation,2
depravations,3
depraved,1
depravity,1
depreciate,1
depress,1
depressed,1
depressions,2
depths,1
dereliction,1
derive,1
derived,1
describes,2
descriptions,3
desdemona,1
deserve,2
deservedly,1
deserves,4
design,11
designed,3
designs,4
desire,4
desired,2
desires,3
desk,1
despicable,2
despise,3
despised,3
despises,1
destiny,1
destroys,2
destruction,2
desultory,1
deter,1
determination,1
determine,1
determined,2
detested,1
detorted,1
deviate,1
deviated,2
deviates,1
deviating,1
deviations,1
devolved,1
dewdrops,1
dexterity,1
dialogue,14
dialogues,1
diamonds,1
dictatorial,1
diction,5
die,2
died,1
dies,2
difference,1
difficult,7
difficulties,2
difficulty,3
diffusing,1
dignity,7
dilated,1
diligence,9
diligent,5
diligently,3
dim,1
diminish,2
diminution,2
dinner,1
dinners,1
direct,1
direction,1
directions,1
disabled,1
disappeard,1
disappoint,1
disappointed,1
disappointment,1
disapprobation,1
discarded,1
discerned,1
discernment,3
discharge,1
discord,1
discover,6
discovered,8
discoveries,1
discovering,2
discovers,1
discovery,2
discredit,1
discretion,1
discriminated,2
discriminates,1
discriminations,1
discursive,1
discussed,2
disdain,1
disentangle,1
disentangled,1
disguise,2
disgusted,1
dishonest,1
disliked,1
dismiss,1
dismisses,1
dispatch,1
dispatches,1
display,4
displayed,1
displays,2
disposition,3
dispositions,2
dispossessing,1
disproportionate,2
disputable,1
dispute,2
disputed,2
disqualified,1
disquisition,2
dissipated,1
dissoluble,1
dissolved,1
dissyllable,2
distance,1
distant,1
distinct,5
distinction,5
distinctions,2
distinguish,1
distinguished,3
distinguishes,2
distinguishing,1
distorted,1
distortions,1
distraction,1
distress,4
distressed,2
distressful,1
distributed,3
distribution,2
disturbance,1
disturbed,2
diversified,3
diversify,1
diversion,1
diversities,1
diversity,2
diverted,1
diverting,1
divide,1
divided,4
division,2
doctors,1
dogmatically,1
domestick,1
dominion,2
dost,2
dotage,2
doth,2
doubler,1
doubt,2
doubted,1
doubtful,1
doubtless,2
dr,7
dragging,1
dragons,2
drama,19
dramas,3
dramatick,7
dramatist,1
dramatists,1
drapery,1
draw,2
drawn,5
dread,1
dreadful,1
dream,2
dreaming,1
dreams,1
dress,2
drew,1
drop,1
drunkard,1
drunkenness,1
dryden,4
dubitas,1
ductile,1
dug,1
duke,9
dukes,1
dull,3
dulness,1
dunghill,1
durable,1
duration,3
duty,7
dwarf,1
dying,1
eager,1
eagle,1
ear,2
earliest,1
earls,1
ears,1
earth,1
earthtreading,2
ease,2
easiest,1
easily,21
easy,14
eclipse,2
edition,8
editions,7
editor,12
editors,13
edmund,2
education,2
efface,1
effected,1
effects,2
effeminacy,1
efficacy,1
effort,1
efforts,2
effused,1
effusions,2
egypt,1
eighth,1
eject,1
ejection,1
elaborate,1
elapsed,1
elapses,1
elder,1
elegance,7
elegant,5
elegantly,1
elevated,1
elevation,3
elevations,1
elizabeth,1
eloquence,1
eluded,1
embarrassed,1
embellished,1
emenations,1
emendation,7
emendations,7
emendatory,4
emerge,1
eminence,1
eminently,2
emotion,1
emotions,1
emperour,2
empire,1
empirick,1
employ,2
employed,1
employments,2
employs,2
emptiness,1
empyrean,1
emulation,1
enable,1
enabled,1
enamour,1
enchaining,1
enchantments,1
encomiasts,1
encounter,1
encountered,1
encouragement,1
encrease,1
encreases,1
encroach,1
encroaching,1
encumbrance,1
endeavour,2
endeavoured,7
endeavours,5
ended,3
endless,2
ends,1
endure,3
endured,7
enemy,4
energetick,1
enfeebled,1
enforced,1
engaged,3
engages,1
engaging,1
english,18
engulf,1
enjoy,1
enjoyed,1
enjoying,1
enlarged,1
enlarging,1
enlivened,1
enmities,1
enormous,1
enquirer,1
enquiries,2
enquiry,4
entangle,2
entangled,1
entangles,1
enterprise,1
entertainment,1
enumerating,1
enumeration,4
envious,1
envy,3
epilogue,1
epithets,1
equal,6
equality,1
equally,6
equipoise,1
equivalent,1
equivocation,1
equivocations,1
erroneous,1
errors,2
errour,4
errours,3
erudition,1
escape,1
escaped,3
escapes,2
esily,1
essays,1
essential,3
established,4
esteem,3
esteemed,2
estimate,5
estimated,2
euripides,1
european,1
evanescent,2
evening,1
event,6
events,9
evidence,1
evident,5
evidently,4
evil,5
evils,4
evolutions,1
evolved,1
exact,5
exactness,1
exalt,2
exaltations,1
exalted,1
exalting,1
examination,2
examine,1
examined,4
examining,1
examples,3
exceed,1
excelled,1
excellence,15
excellencies,3
excellent,1
excells,1
excels,1
excepted,1
excepting,1
exception,1
exchange,1
excited,1
exciting,3
exclaimed,1
exclamation,1
exclude,1
excrescence,1
excursion,1
excuse,2
executes,1
exercise,2
exercised,5
exercises,1
exert,1
exerted,1
exerts,1
exhausted,1
exhibit,4
exhibited,5
exhibiting,2
exhibition,4
exhibitions,1
exhibits,2
exhilarated,1
exigence,1
exigences,1
exile,1
exist,1
existence,2
exorbitant,1
expanded,1
expect,1
expectation,4
expectations,3
expected,2
expedient,1
expedients,1
expence,1
expended,1
experience,4
experiment,1
experimental,1
explain,2
explained,4
explaining,1
explanation,3
explanations,2
explanatory,1
exposed,4
exposes,1
exposition,1
expositor,1
express,2
expresses,1
expressing,1
expression,3
exquisitely,2
extant,1
extasies,1
extasy,1
extend,3
extended,1
extends,1
extension,1
extensive,1
extent,1
extenuate,1
extenuation,1
external,1
extraordinary,1
extravagance,1
extravagancies,1
extreme,1
extremely,2
extremity,1
extrusion,1
exuberant,1
exultations,1
exults,2
eye,7
eyes,5
fable,8
fables,1
fabricks,2
fabulous,3
facilitate,1
facilitating,1
fact,2
faction,2
faculties,3
fading,1
fail,3
failed,1
failings,1
fails,2
fairest,1
fairies,1
faith,1
faithful,1
faithless,1
fall,2
fallacy,1
fallibility,1
falling,1
falls,1
false,7
falsehood,2
falsely,2
falshood,1
falstaff,6
fame,10
familiar,5
familiarity,1
familiarizes,1
familliar,1
fanciful,1
fancy,3
farfetched,1
farmer,1
fascinations,1
fashion,1
fashionable,1
fashions,1
fast,1
fatal,1
fate,3
father,2
fatigue,1
fault,3
faults,13
favour,7
favourable,2
favoured,2
favourite,1
fear,1
fears,1
feasted,1
feceris,1
feel,11
feels,2
feigned,2
felicity,2
fell,3
ferment,1
fermented,1
ferrei,1
fertile,1
fertility,1
feudal,1
fiction,6
fictitious,1
fidelity,1
field,3
fiery,1
fighting,1
figure,1
figures,1
filled,3
filling,1
fills,4
final,1
finding,1
finds,2
finished,1
fit,3
fixed,4
flames,1
flat,1
flatter,1
flattering,1
flaws,1
float,1
flood,1
flowers,1
flutter,1
flux,1
fly,1
foam,1
folio,3
folios,2
foll,2
follies,1
follow,1
fop,1
forbear,1
force,10
forced,5
forces,2
forcest,1
foreign,2
foresight,1
forest,1
foretokens,1
forgive,1
forgiven,1
forgot,1
forgotten,1
fork,1
forked,2
form,5
formalities,1
formality,1
formed,5
formidable,1
forming,2
forms,3
forsake,1
fortune,2
fountains,2
fourth,1
fragment,1
franks,1
fraternity,1
freaks,1
free,1
freely,1
french,2
frequent,5
frequented,1
frequently,2
friar,1
friend,4
friends,2
friendships,1
frighted,2
frigidity,1
frolick,1
frolicks,1
fruitful,1
fugitive,1
fully,2
furious,1
furnish,1
furniture,1
future,2
gaiety,2
gain,4
gained,1
gaining,1
gamelyn,1
gangrene,1
garden,1
gardiner,1
gathered,2
gay,2
gayeties,1
gayety,1
general,18
generally,3
generation,2
generations,1
generosity,1
genius,11
gentlemen,2
genuine,6
gesture,2
giant,1
giants,1
giraldi,1
girls,1
glad,2
gladden,1
gleaned,1
gleaning,1
gloomy,2
gloucesters,1
glutton,1
gold,3
golden,4
good,11
gorboduc,1
gothic,1
governd,1
graces,2
gradation,1
gradations,1
gradual,4
gradually,1
grammar,1
grammatical,2
grammaticus,1
grandeur,1
granicus,1
granted,1
grateful,1
gratification,1
gratifications,1
gratify,1
gratifying,1
gratitude,1
grave,1
gravediggers,1
great,24
greater,9
greatest,3
greatness,1
greek,3
greeks,1
grew,2
grey,1
grieve,1
grimace,1
grope,1
gross,3
grossness,1
ground,1
grows,1
guilt,1
guilty,1
guinea,1
guy,1
habit,2
habitations,1
habits,1
habitudes,1
haddon,1
hamilton,1
hamlet,10
hand,1
hands,3
hanmer,2
hanmers,1
happen,5
happened,5
happening,1
happier,2
happily,3
happiness,4
happy,6
hard,2
hardend,1
harmless,1
harmonious,1
harmony,4
harrass,1
harris,1
harsh,2
harshness,1
harvest,1
hast,4
haste,1
hastily,1
hasting,1
hasty,1
hate,2
hated,1
hath,2
haughty,1
hawkd,1
hazard,1
head,1
heading,1
health,1
heaped,1
hear,1
heard,4
hearer,1
heart,9
heat,2
heavens,1
hector,1
heel,1
height,1
heightened,1
heights,1
held,1
helps,1
hemings,1
henry,9
heresies,1
hermit,1
hero,4
heroes,1
heroick,1
heterogeneous,1
hewn,1
hide,1
hierocles,1
hieronnymo,1
high,9
higher,1
highest,4
hindered,2
hindrance,1
hint,1
hints,1
hippolyta,1
hired,1
historical,3
histories,4
history,5
hitherto,1
hold,1
holds,1
homer,4
homo,1
honest,1
honesty,1
honour,5
honourable,1
honours,2
hope,13
hopes,3
horrid,1
horror,1
hostility,1
hot,1
hour,4
hours,3
house,2
houses,1
huetius,1
human,20
humanity,2
humour,3
hunted,1
hurried,1
hurt,1
hurtful,1
hyperbolical,2
hypocrisy,1
iago,4
idea,3
ideal,1
ideas,9
idle,3
ignorance,10
ignorant,4
ii,20
iii,26
illudunt,1
illuminated,2
illustrate,1
illustrated,2
illustration,2
illustrative,1
image,2
images,3
imaginable,1
imagination,10
imagine,1
imagined,4
imagines,2
imis,1
imitate,2
imitated,3
imitates,1
imitation,5
imitations,5
imitative,1
impart,1
impartiality,1
impatient,1
imperfectly,2
imperial,1
importunately,1
importuned,1
impossibility,1
impossible,5
impregnated,1
impress,2
impression,1
imprisonment,1
improbability,1
improbable,2
improbably,1
improprieties,1
impropriety,2
improve,2
improved,1
improvement,5
improvers,1
improving,1
impurities,1
imputed,2
inaccessible,1
inactive,2
inanimate,1
inarticulate,1
inattention,1
inattentive,1
incendiary,1
incest,1
incident,5
incidentally,1
incidents,13
incidimus,1
incited,1
inclined,4
includes,2
incommodious,1
incongruity,1
inconsistent,1
inconstancy,1
increase,2
incredibility,1
incredulity,1
incrustations,1
inculcate,1
incumbrances,1
incurred,1
indebted,2
indefinite,2
indefinitely,1
independant,1
independent,1
indifference,1
indifferent,1
indifferently,1
indigent,1
indignation,4
indiscriminately,1
individual,1
individuals,1
indubitable,1
indubitably,1
indulge,4
indulged,4
indulgence,1
industry,1
inelegance,1
inevitably,1
inexistence,1
inextricably,1
infallible,1
infancy,2
inferiour,2
infirmity,1
inflame,1
inflammations,1
inflated,1
inflexible,1
influence,2
infused,1
ingenious,1
inhabitants,1
initiation,1
injury,4
innocence,3
innocent,2
innocently,1
innovations,1
innumerable,2
inquire,2
inquiring,1
inroads,1
insensibility,1
inseparable,1
insert,1
inserted,4
inserting,4
insertion,1
insidious,1
