word,count
insipid,1
insipidity,1
insolent,1
instances,1
instinct,1
instituted,1
institutions,1
instruct,6
instructed,1
instructing,1
instruction,3
instructive,1
instrument,1
instruments,1
insult,2
integrity,4
intellect,1
intellectual,1
intelligence,2
intelligible,1
intend,2
intended,8
intent,3
intention,3
intentionally,1
inter,1
interchange,1
interchangeably,1
interchanges,2
intercourse,1
interesting,1
interests,2
intermediate,1
interpolators,1
interposed,1
interpretation,2
interpretations,3
interrupted,2
interruption,2
interspersed,1
interstice,1
intervals,2
intervene,1
intervention,3
intricacies,2
intricate,2
intrigue,1
intrinsick,1
introduce,1
introduced,2
introduction,1
intuition,1
invariable,1
invasion,1
invective,1
invectives,1
invent,1
invented,2
invested,1
investigated,1
invigorated,1
invitation,2
invites,1
involuntary,1
involutions,1
involve,1
involved,1
inwards,1
iron,1
irrecoverably,1
irregular,2
irregularity,1
irresistably,1
irresistible,1
irresistibly,1
isabel,4
isabellas,1
ist,1
ita,1
italian,4
italy,2
iv,12
ix,1
jealous,1
jests,2
johnson,3
join,1
joint,1
journey,1
joy,4
judge,3
judged,1
judgement,4
judging,1
judgment,7
judgments,1
judicial,3
judicious,1
juliet,5
juliets,1
juno,1
justice,11
justified,1
justify,3
justly,4
justness,3
juvenile,1
keenest,1
keeping,2
kill,4
killd,1
killed,2
kind,8
kindness,1
kinds,1
king,3
kingdom,1
kingdoms,1
kings,5
knew,12
knot,1
knowest,1
knowing,2
knowledge,24
laboratur,1
laborious,2
laboriously,1
labour,13
laboured,1
labours,4
lack,1
ladies,2
lady,2
laertes,1
laid,1
lament,3
lamented,3
lancaster,1
landscape,1
language,20
languages,8
languour,1
lapse,1
large,2
largest,1
late,3
latent,1
latin,2
laugh,1
laughter,3
lavished,1
law,1
laws,3
lead,2
leading,1
lear,4
learn,1
learned,14
learning,20
lears,2
leave,3
leavend,5
leaves,4
leavnd,1
led,1
left,8
legend,1
leges,1
leisure,1
length,1
lenta,1
lessen,1
letters,2
level,1
leveld,1
levelled,1
levied,2
levity,5
liberally,2
liberties,1
liberty,3
license,1
licentious,2
licentiously,1
licentiousness,2
life,35
light,6
lightening,1
lighter,2
lightly,1
lightness,1
likelihood,1
lilly,1
limb,1
limitation,2
limited,1
limits,2
limping,1
lines,7
lions,1
lipsius,2
list,1
literary,2
literature,2
lived,4
lives,3
living,3
loaded,1
loath,1
local,1
locks,1
lofty,1
london,1
long,18
longer,6
longest,1
longus,1
looked,3
loose,2
loosely,2
lopped,1
loquacious,1
lord,1
lose,1
loses,2
loss,2
lost,6
loud,2
loudly,1
love,8
lover,2
loves,1
loving,1
lucio,1
luck,1
luckily,1
lucullus,1
ludicrous,2
luminous,1
lustre,2
lusty,2
luxuriate,1
luxurious,1
luxury,1
macbeth,1
machinations,1
madagascar,1
madman,1
madness,2
magnanimous,1
magnificence,1
maintain,1
makest,1
making,5
makst,1
malice,1
malignant,2
malignity,6
malint,1
man,33
mane,1
mankind,8
manner,1
manners,9
mans,1
manufactures,1
manuscripts,1
margin,1
marginal,1
mariana,1
mark,1
marriage,1
marvellous,1
mask,1
masking,1
mass,3
masters,1
match,1
materiality,1
materials,1
matter,3
mature,1
maturer,1
maximine,2
maxims,1
mazed,1
meaner,2
meaning,9
meanness,1
meant,4
measure,5
measures,1
medea,1
meet,2
melancholy,2
meliores,1
memory,3
men,19
menaechmi,1
menenius,1
mention,2
mentioned,2
mentions,2
mercutio,1
mercutios,1
mere,6
merit,6
merriment,6
metaphor,1
metaphors,1
metelli,1
meteors,1
method,2
metre,1
mexico,1
middle,3
midsummernights,1
mighty,1
mind,31
minds,4
minerals,1
mingled,6
mingling,2
minute,5
minutely,4
mire,1
mirrour,2
mirth,2
misapprehension,1
miscarriage,1
miscarry,1
mischiefs,1
miserable,1
misery,3
mishap,1
misrepresented,1
misses,1
mistake,1
mistaken,6
mistakes,3
mistress,1
mithridates,2
mixing,1
mode,7
modelled,1
modern,12
moderns,1
modes,9
modest,1
modesty,1
modified,2
modish,1
modulation,1
mollify,1
moment,3
momentous,1
monarchs,1
month,1
months,1
monument,1
moors,1
moral,6
morality,1
morally,1
morning,1
mortals,2
mother,1
motion,2
motive,2
motives,1
mountain,1
mountains,1
mourn,1
mourner,1
mournful,1
mousing,1
mouths,1
moves,2
multiplicity,2
multiplied,2
multitudes,1
murder,1
murdered,1
murderer,3
murderers,1
murders,1
musical,1
mutilated,1
myrtles,1
mythology,1
naked,1
named,1
names,3
narration,2
narrative,3
narrow,3
narrower,1
nation,8
nations,2
native,6
natural,13
naturally,6
nature,29
ne,1
nearer,4
necessity,5
needed,1
needy,1
neglect,3
neglected,3
neglecting,1
neglects,2
negligence,10
negligent,1
neptune,1
newly,1
nice,3
nicely,2
niceties,1
nicety,2
nobis,1
noble,2
nobler,1
noblest,1
nonsense,3
north,1
nostrae,1
notes,18
notice,7
notion,2
novels,1
novelty,3
number,2
numbers,3
numerous,3
nun,1
nunc,1
nursd,1
nurse,1
oaks,1
obdurate,1
object,1
objected,1
objection,2
objections,3
obligations,1
obliged,2
oblique,1
obliterated,1
oblivion,1
obscure,8
obscured,5
obscurities,1
obscurity,4
obsequious,3
observation,7
observations,6
observe,3
observed,10
observing,2
obsolete,4
obstruct,1
obstructs,1
obtruded,1
obviate,1
occasion,8
occasionally,1
occasioned,1
occasions,1
occupied,1
occur,1
occurrences,4
odious,1
oeconomical,1
offended,4
offensive,1
offered,3
offers,1
offices,1
offspring,2
older,2
oldest,1
olim,1
omissions,1
omit,1
omits,1
online,1
opacity,1
oped,1
open,3
opened,2
openness,1
opens,2
operate,2
operation,1
ophelia,3
opinion,13
opinions,8
opportunities,3
opportunity,3
oppose,2
opposed,1
opposition,1
oppositions,1
oral,1
oratory,1
order,2
orders,1
original,13
originals,1
oris,1
orisons,1
ornaments,1
ostentation,2
ostentatious,3
ostentatiously,1
othello,5
outlived,1
outrageous,1
overlooks,1
overtake,1
overwhelm,1
owe,1
owed,1
owes,1
owl,1
owned,1
oxford,1
paid,2
pain,1
painted,1
painter,1
palace,1
palaces,1
palmerin,1
pamphlet,1
panegyrick,1
paper,2
papers,1
paradox,1
paraphrase,2
pardon,2
partakes,1
partiality,1
particle,1
particles,1
particulars,1
partly,2
parts,3
party,1
pass,6
passage,8
passages,14
passed,3
passes,4
passing,2
passion,6
passionate,1
passions,9
pastoral,1
pathetick,2
patience,1
patiently,1
pause,1
pauses,1
peculiarities,5
pedant,1
penetrating,1
people,3
peopled,1
perception,1
perfect,2
perfection,2
perfidy,2
perform,3
performance,4
performances,6
performed,4
performing,1
peril,1
perilous,1
perish,2
perished,1
perjurd,1
permiscuit,1
permit,1
permitted,1
perpetual,3
perplex,1
perplexed,4
perplexity,1
persecuted,1
persecution,1
persepolis,1
perseverance,2
persist,1
persisted,1
person,2
personage,1
personages,2
personal,3
persons,6
perspicacity,1
perspicuity,2
persuade,1
persuaded,2
persuasion,2
peru,1
perusal,2
perused,1
perusing,2
pervade,1
perverse,1
peter,1
petruchio,1
petty,3
petulance,1
petulant,1
phantoms,1
pharsalia,1
phenomena,1
philology,1
philosophical,1
phrase,2
phraseology,2
picture,2
pictures,1
piece,3
piercy,1
pines,1
pious,1
pity,4
place,24
places,6
plain,4
plainly,2
plan,3
planted,1
plausibility,1
plautus,2
play,32
players,5
playing,1
plays,31
plea,1
pleasant,3
pleasantry,2
pleased,3
pleases,1
pleasing,10
pleasure,14
pleasures,4
plebeian,1
plenty,3
plot,2
plots,4
plumbei,1
plutarchs,1
pocket,1
poem,1
poems,1
poet,23
poetical,8
poetry,7
poets,14
pointed,1
points,1
poisoned,1
pole,1
polished,1
polite,1
politicks,1
polluted,1
polonius,3
pomp,3
pompous,1
pomps,1
pontus,2
poor,4
pope,12
popery,1
popes,1
popish,1
popular,2
popularity,1
position,1
positions,2
positive,2
possessed,1
possesses,1
possession,1
possessor,1
possibilities,2
possibility,2
posteaquam,1
posterity,2
poured,1
poverty,1
power,18
powerful,2
powers,7
practical,2
practice,6
practices,2
practise,1
practised,3
prae,1
praise,9
praised,5
praises,1
praising,1
pranks,1
prays,1
preceding,3
precept,3
precepts,4
precious,1
precipitated,1
precipitation,2
predecessors,2
predict,1
predominant,3
predominate,1
predominating,1
preface,7
prefaces,1
preferable,1
preference,1
preferred,1
prejudice,2
prejudiced,1
preparation,2
preparations,1
preparatory,1
prepared,3
prescribed,1
prescriptive,1
presence,1
presented,1
preservation,1
preserve,3
preserved,8
preserves,1
press,2
presumes,1
presumption,1
pretended,1
pretensions,2
prevailed,1
prevailing,1
prevalent,1
prey,1
pride,2
priest,1
primitive,2
prince,4
principal,6
principle,3
principles,10
printed,4
printers,4
prison,1
privilege,1
probability,3
probable,4
proceed,2
proceeded,2
proceeds,2
process,1
processions,1
proclaims,1
procure,3
procured,1
procures,1
prodigy,1
produce,9
produced,7
produces,5
producing,2
product,2
productions,1
professed,3
professions,1
profit,2
profoundest,1
profundity,2
progeny,2
progress,8
progression,3
prologue,1
promise,2
promised,1
promontory,1
promote,2
promoting,1
pronounce,2
pronounced,1
pronounces,1
proof,1
proofreading,1
proofs,1
propagates,1
proper,5
properly,4
property,1
proportion,4
proportions,1
propose,1
proposed,2
proposing,1
propriety,2
prose,2
prospect,2
prosper,1
prosperity,2
protect,1
protuberances,1
prove,2
proverbial,1
proves,2
provide,1
province,1
prudence,2
ptolemies,1
publications,1
publick,10
published,7
publisher,1
publishers,4
pudet,1
punctuation,1
punish,2
punishment,2
puny,1
purchase,1
purchased,1
purpose,7
purposes,1
pursued,2
pursuing,1
pythagorean,1
qualified,1
qualities,5
quality,2
quantities,1
quantum,1
quarrelsome,1
quarry,1
quartos,1
quarum,1
quell,1
quest,2
question,2
questions,2
quibble,5
quick,2
quicken,1
quickend,1
quickened,1
quiet,2
quietly,2
quod,1
quotations,2
quoting,1
rage,3
railing,1
raise,3
raised,4
raises,1
raising,1
rank,3
rapid,1
rapture,1
rarities,2
rarity,1
rash,1
rate,2
rated,1
rational,1
ray,1
reach,4
read,24
reader,18
readers,6
reading,11
readings,6
reads,2
ready,4
real,13
realities,2
reality,3
reason,14
reasonable,3
reasoning,1
reasons,2
recal,1
recalled,1
receive,2
received,8
receives,2
receiving,1
reception,3
recess,1
recesses,1
reciprocal,1
reciprocations,1
recited,2
recollect,3
recollection,2
recommend,2
recommendation,1
recommendatory,1
recommended,1
recompensed,1
recovered,1
recovers,1
recovery,1
recreated,1
rectified,3
reduce,1
refer,1
reference,1
referred,2
refers,1
refined,1
refinement,1
reflect,1
reflection,1
reflections,1
reflects,1
reformation,1
reformed,2
reforming,1
refrigerated,1
refused,1
refuses,1
refusing,1
regard,6
regarded,1
regimen,1
regions,2
regular,3
regularity,1
regularly,3
regulate,1
regulated,2
regulates,1
regulation,1
reign,2
reiteration,1
reject,1
rejected,6
rejects,2
relate,2
relates,3
relative,1
relaxations,1
relief,1
relieve,1
religion,1
remain,1
remained,1
remains,6
remark,4
remarked,4
remarking,1
remarks,6
remediis,1
remember,2
remembered,3
remembers,1
remits,1
remitted,1
remote,4
remoteness,1
remoter,2
remove,1
renewed,1
renown,2
repeat,1
repeated,1
repeating,1
repetition,1
reply,1
report,2
repose,2
reposes,1
repositories,1
reprehensible,1
reprehension,1
represent,3
representation,3
representations,2
represented,8
representing,1
represents,1
reproach,2
repulse,1
reputation,4
required,4
requires,6
requisite,1
rescue,1
rescued,1
resemblance,3
resembled,1
resembles,1
resentment,2
reserve,2
reserved,1
resides,1
resign,2
resignation,1
resignd,1
resist,1
resistance,1
resistible,1
resolution,1
resolved,2
respect,2
respective,1
rest,10
resting,1
restless,1
restoration,3
restore,1
restored,2
restoring,2
restrain,2
restriction,1
result,1
retained,5
retard,1
retarded,1
retired,2
retires,1
retreated,1
retrospect,1
return,1
returns,3
reveller,1
revenge,2
reverence,4
reverential,1
review,1
revisal,1
revise,1
revisers,1
revising,1
revision,1
revival,1
revolts,1
revolutions,2
reward,1
rhymer,3
rich,1
richard,1
riches,4
ridicule,1
ridicules,1
ridiculously,1
rightly,2
rigorous,1
rigorously,2
rigour,1
rise,4
rising,1
rival,1
river,1
rivers,1
rock,1
rodegigos,1
roger,1
roman,4
romances,1
romans,4
rome,6
romeo,4
room,1
rose,2
roses,1
roused,1
rowe,7
rowes,2
royal,1
rude,1
rudeness,2
rugged,1
ruggedness,1
ruin,1
ruined,1
rule,1
rules,7
sacraficed,1
sacrifice,3
sacrificed,1
sacrifices,1
safe,3
safely,1
sagacious,1
sagacity,5
sailor,1
sake,3
sale,1
sallies,2
salmasius,1
samuel,1
sand,1
sanguinary,1
sanity,1
sarcasm,1
sat,1
satellites,1
satiety,1
satirises,1
satisfaction,1
satisfied,4
satisfy,2
satyrical,1
savage,1
save,1
saxo,1
scale,1
scaliger,2
scarce,3
scarcely,2
scattered,2
scene,36
scenes,24
scented,1
scheme,2
schemes,1
scholar,1
scholars,2
scholastick,1
scholiast,2
schools,2
science,1
scientifick,1
scruple,2
scrupulous,2
scrupulously,1
seasonable,1
seconded,1
secret,1
sect,1
secure,4
secured,1
securing,1
security,1
seduced,1
seek,2
sees,4
seized,1
seldom,9
select,2
selected,4
selection,1
selflove,1
sell,1
seminal,1
senatehouse,2
senator,1
sends,1
sensations,1
sense,13
senses,1
sentence,4
sentences,3
sentiment,5
sentiments,12
sentinels,1
sequar,1
series,3
seriousness,2
serpent,3
serpents,1
serve,1
serventur,1
set,1
sets,1
settled,4
severity,1
shade,1
shades,2
shaken,1
shakespeare,75
shakespeares,14
shaking,1
shambles,1
shame,1
shape,1
share,1
shelter,1
shew,10
shewed,2
shewing,2
shewn,8
shews,2
shocked,1
shocking,1
shoot,1
shop,1
shore,1
short,5
shortened,1
shortening,1
shorter,1
shot,1
shrinks,1
shrunk,1
si,1
sicily,2
sidney,1
sight,2
silence,1
silent,5
silently,2
simplicity,5
sincerity,2
single,4
singularity,1
sink,3
sir,3
sisters,1
sit,2
sits,1
skilful,1
skill,8
skilled,1
slay,1
sleep,2
slender,2
slight,6
slighter,1
slow,3
slowness,1
small,7
smaller,1
smartness,1
smith,1
smooth,1
smoothed,1
smoothness,1
snatch,1
sober,1
social,1
soever,1
soft,5
softened,2
softer,1
softness,1
sol,1
soldier,1
soldiers,1
solemnity,3
solent,1
solicit,1
solicite,1
solicited,1
solicitous,2
solicits,2
solicitude,2
soliloquy,1
solve,1
son,2
sonorous,1
sooner,1
sooth,1
sophistry,1
sorrow,5
sort,1
sought,3
soul,1
sound,2
sources,1
space,2
spacious,2
spanish,1
spare,1
spared,2
speak,5
speaker,2
speaks,2
species,1
specimen,1
specious,4
spectacles,1
spectator,5
spectators,1
speculation,1
speech,3
speeches,5
spenser,1
spherical,1
spirit,2
spits,1
splendid,2
splendour,4
spoken,1
spontaneous,1
sport,1
sports,1
spots,1
spread,1
sprightliness,1
spring,2
spurious,1
square,1
stability,1
stage,9
stained,1
stand,6
standard,1
standing,1
stands,1
stars,2
started,1
stated,1
stateliness,1
steadily,1
steal,1
steve,1
stile,3
stiled,1
stings,1
stock,1
stone,3
stones,1
stoop,2
stored,1
stores,1
stories,1
story,16
strain,2
strained,1
strains,2
strange,5
stratagem,1
stream,1
strength,3
strictures,1
strike,1
strikes,2
striking,4
stroke,1
strong,2
struggles,1
struggling,3
stubborn,1
stubbornness,1
student,1
studied,4
studies,4
studious,2
study,6
stung,1
stupidity,2
subject,5
subjects,3
subjoin,1
sublime,2
sublunary,1
submission,2
subordinate,1
subsequent,2
subsisted,1
substitute,1
subtility,1
subtilty,1
subtle,2
succeed,1
succeeded,1
succeeding,3
succeeds,1
success,3
successful,2
succession,6
successive,3
successors,2
sucks,1
sudden,6
suddenly,1
suffer,2
suffered,11
suffers,2
sufficiencies,4
sufficiency,3
sufficient,9
suffrage,1
suggests,1
suit,1
suitable,3
suits,2
sum,1
summa,1
summer,1
sun,2
supercilious,1
superficial,3
superfluous,1
superfluously,2
superinduced,1
superior,1
superiority,2
supernatural,1
superstitious,1
supplied,2
supplies,1
supply,7
support,2
supported,1
suppose,9
supposed,9
supposes,5
supposing,1
supposition,1
suppress,2
suppressed,2
supreme,1
surely,4
surface,3
surmount,1
surpass,1
surpasses,1
survey,1
surveyed,1
surveying,1
surveyor,1
surveys,1
suspect,5
suspected,3
suspects,1
suspense,1
suspicion,2
suspicious,1
swelling,2
swells,1
swift,1
systematick,1
table,2
takes,2
tale,3
tales,2
talk,1
tardy,1
task,1
tasks,1
taste,4
tastelessness,1
tate,2
taught,3
team,1
tear,1
tedious,2
tediousness,1
tells,4
temerity,3
temporary,2
temptation,1
temptations,1
tendency,1
tender,2
tenderness,2
tenour,1
tentative,1
term,1
terminate,1
termination,1
terminations,1
terms,1
terrestrial,1
terrify,1
terrour,1
terrours,1
test,2
testimony,1
text,12
theatre,6
theatrical,1
thebes,1
thee,4
theobald,7
theobalds,1
theological,1
theoretical,1
theorist,1
theseus,1
thief,1
thine,2
thinking,2
thinks,5
tho,2
thomas,1
thought,21
thoughts,5
thourt,1
thread,1
throes,1
throne,1
throws,1
thrust,1
thy,5
tide,1
time,50
times,11
timidity,1
timorous,1
timrous,1
tinct,1
title,1
today,1
toil,2
told,3
tolli,1
tomorrow,1
tongue,4
tonight,1
topick,1
topicks,2
torpid,1
tower,1
town,1
towns,1
towring,1
trace,1
traced,1
tracts,1
tradition,3
traditions,1
tragedies,5
tragedy,19
tragical,1
tragick,4
train,6
tranquillity,1
transactions,2
transcend,1
transcribed,2
transcription,3
transfer,1
transferred,3
transient,1
translated,6
translation,2
transmission,1
transmitted,2
transplanted,1
transported,1
transpose,1
transposed,1
traveller,2
travels,2
treads,1
treasons,1
treated,2
treats,1
trees,1
trials,1
tribute,1
trifle,1
trifler,2
trifles,2
trissyllable,1
triumph,1
triumphant,2
trivial,1
trouble,2
troy,1
true,9
trust,1
trusted,1
trusting,1
trusty,1
truth,17
truths,1
tumour,1
tumult,2
tumultuary,1
turbulence,2
turn,6
types,1
tyrannical,1
unable,1
unacquainted,2
unaltered,1
unanimated,1
unassisted,1
unattempted,1
unauthorised,1
unavoidable,2
unbroken,2
uncertain,2
uncommon,1
understand,5
understanding,2
understood,9
undertake,1
undertaken,2
undertaking,2
undertook,2
undoubted,1
undoubtedly,4
unenlightened,1
unexamined,1
unexampled,1
unexceptionably,1
unexhaustible,1
unexpected,1
unfailing,1
unfinished,1
unfit,1
unfold,1
unformed,1
ungrammatical,1
unhappiness,1
unhappy,2
uniform,1
unimitable,1
unimitated,1
uninjured,1
unintelligible,1
united,2
unities,8
unity,4
universal,2
unkle,1
unlawful,1
unlucky,1
unpractised,1
unquenchable,1
unquestionable,1
unravelled,1
unregarded,1
unsettled,1
unskilful,2
unskilfulness,3
unsorted,1
unsubstantial,1
unsuccessful,1
unsuccessfulness,1
untimely,2
unusual,1
unwelcome,1
unwieldy,1
unworthy,2
upton,1
urged,1
useless,2
usque,1
usurper,3
ut,2
utmost,3
utter,1
utters,1
vagrant,1
vague,1
vain,2
vale,1
valuable,1
valued,1
vanish,2
vanity,3
vapours,1
variations,1
varied,4
variety,7
varlet,1
vary,1
varying,1
vehemence,2
vehemently,1
vein,1
veneration,5
vengeance,1
venice,1
venomous,1
vented,1
ventures,1
verbal,1
verified,1
verse,4
versions,1
vexations,1
vi,4
vibration,1
viburna,1
vice,5
vicissitudes,2
victim,1
victory,1
vienna,1
view,8
views,1
vigilance,1
vigorous,2
vigorously,1
vigour,3
vii,1
viii,3
villanies,1
villany,1
vincentio,3
violated,2
violation,2
violations,2
violator,1
violence,5
violent,2
violently,1
viper,1
virgin,1
virtue,8
virtues,4
virtuous,3
visible,1
visits,1
vitiis,1
vivacious,1
voce,1
voice,2
void,1
voltaire,5
volume,1
volumes,1
votaries,1
voyage,1
vulgar,6
vulgarly,1
walk,1
wall,1
wandering,1
wanders,1
wanted,4
wantest,2
wanting,4
wanton,1
wantonly,1
wantonness,1
war,4
warburton,7
warburtons,1
warton,1
warwick,1
washing,1
waste,1
wasted,1
waving,1
weak,6
weakened,2
weapons,1
wearisome,1
weary,1
weeds,1
weeps,1
weight,1
weighty,1
wellappareld,1
white,1
wholly,4
wicked,5
wickedness,1
wide,1
wiles,1
willingly,2
window,1
wine,3
wing,1
winter,1
wisdom,4
wiser,2
wished,2
wishes,1
wit,11
withdraw,2
withdrew,1
woman,2
women,2
wonderful,4
wonders,2
woods,1
word,6
work,17
workmanship,1
works,25
worm,2
worn,1
worse,3
worst,1
worth,3
worthy,1
wounds,1
wrecks,1
write,3
writer,15
writers,18
writes,2
writing,4
writings,4
written,12
wrong,7
wrongs,1
wrote,5
wrought,3
xiii,1
year,1
years,11
yeomen,1
young,7
younger,1
youth,3
youthful,1
youthwarburton,1
zeal,1
zealous,1
